"ticker","news_source","news_title","news_date","news_tags","news_description","news_url","news_image_url","created_at","updated_at"
"BRCR11","Suno Notícias","FII BRCR11 pagará R$ 0,50 por cota em agosto","2024-08-12 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","O FII BRCR11 anunciou o pagamento de rendimentos em agosto. Clique aqui para saber os detalhes sobre os dividendos do BRCR11.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-brcr11-agosto-gss/","https://files.sunoresearch.com.br/n/uploads/2021/07/22e3bff6-architecture-768432_1920.jpg","2024-08-13 00:00:00","2024-08-13 00:00:00"
"GGRC11","Suno Notícias","GGRC11, PATL11: veja FIIs que pagam dividendos hoje","2024-08-09 00:00:00","GGRC11, Fundos Imobiliários (FIIs), GGRC11","Veja hoje quais fundos imobiliários vão pagar dividendos, como é o caso do GGRC11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-ggrc11-patl11-agosto-gss/","https://files.sunoresearch.com.br/n/uploads/2023/01/18-1-scaled.jpg","2024-08-09 00:00:00","2024-08-09 00:00:00"
"GGRC11","Suno Notícias","FII GGRC11 anuncia pagamento de R$ 0,09 por cota","2024-08-09 00:00:00","GGRC11, Fundos Imobiliários (FIIs), GGRC11","O FII GGRC11 anunciou o pagamento de rendimentos em agosto. Clique aqui para saber os detalhes sobre os dividendos do GGRC11.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-ggrc11-agosto-gss/","https://files.sunoresearch.com.br/n/uploads/2023/01/18-1-scaled.jpg","2024-08-09 00:00:00","2024-08-09 00:00:00"
"RZTR11","Suno Notícias","RZTR11; HSML11: Veja quais FIIs pagam rendimentos hoje (07)","2024-08-09 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","Veja hoje quais fundos imobiliários vão pagar dividendos, como é o caso do RZTR11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-rztr11-hsml11-agosto-gss/","https://files.sunoresearch.com.br/n/uploads/2021/01/41307798-city-2720913_1280.jpg","2024-08-09 00:00:00","2024-08-09 00:00:00"
"VGIR11","Suno Notícias","VGIR11, LGCP11: Veja a agenda de ofertas de FIIs da semana","2024-08-09 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","Nesta semana, as ofertas de fundos imobiliários devem ficar no radar dos investidores; cotistas ficarão de olho no início dos períodos de preferência, com destaque para as ofertas do FII VGIR11 e do FII LGCP11","https://www.suno.com.br/noticias/vgir11-lgcp11-agenda-oferta-fii-evm/","https://files.sunoresearch.com.br/n/uploads/2024/08/FIIs-40.jpg","2024-08-09 00:00:00","2024-08-09 00:00:00"
"HSML11","Suno Notícias","RZTR11; HSML11: Veja quais FIIs pagam rendimentos hoje (07)","2024-08-09 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","Veja hoje quais fundos imobiliários vão pagar dividendos, como é o caso do RZTR11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-rztr11-hsml11-agosto-gss/","https://files.sunoresearch.com.br/n/uploads/2021/01/41307798-city-2720913_1280.jpg","2024-08-09 00:00:00","2024-08-09 00:00:00"
"PATL11","Suno Notícias","GGRC11, PATL11: veja FIIs que pagam dividendos hoje","2024-08-09 00:00:00","GGRC11, Fundos Imobiliários (FIIs), GGRC11","Veja hoje quais fundos imobiliários vão pagar dividendos, como é o caso do GGRC11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-ggrc11-patl11-agosto-gss/","https://files.sunoresearch.com.br/n/uploads/2023/01/18-1-scaled.jpg","2024-08-09 00:00:00","2024-08-09 00:00:00"
"RZTR11","Suno Notícias","Cotistas do RZTR11 receberão R$ 0,90 em rendimentos","2024-08-07 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","O FII RZTR11 anunciou o pagamento de rendimentos em agosto. Clique aqui para saber os detalhes sobre os dividendos do RZTR11.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-rztr11-agosto-gss/","https://files.sunoresearch.com.br/n/uploads/2021/05/8651c14c-city-863692_1280.jpg","2024-08-08 00:00:00","2024-08-08 00:00:00"
"VINO11","Suno Notícias","VINO11 pagará R$ 0,05 por cota em agosto","2024-08-07 00:00:00","VINO11, Fundos Imobiliários (FIIs), VINO11","O FII VINO11 anunciou o pagamento de rendimentos em agosto. Clique aqui para saber os detalhes sobre os dividendos do VINO11.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-vino11-agosto-gss/","https://files.sunoresearch.com.br/n/uploads/2021/03/d41a622a-imovies.jpg","2024-08-08 00:00:00","2024-08-08 00:00:00"
"GARE11","Suno Notícias","GARE11 pagará R$ 0,08 por cota em agosto","2024-08-05 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","O FII GARE11 anunciou o pagamento de rendimentos em agosto. Clique aqui para saber os detalhes sobre os dividendos do GARE11.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-gare11-agosto-gss/","https://files.sunoresearch.com.br/n/uploads/2021/03/d41a622a-imovies.jpg","2024-08-06 00:00:00","2024-08-06 00:00:00"
"XPLG11","Suno Notícias","FII XPLG11 pagará R$ 0,78 para seus cotistas","2024-08-03 00:00:00","XPLG11, Fundos Imobiliários (FIIs), XPLG11","O FII XPLG11 anunciou o pagamento de rendimentos em agosto. Clique aqui para saber os detalhes sobre os dividendos do XPLG11.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-xplg11-agosto-gss/","https://files.sunoresearch.com.br/n/uploads/2021/04/77623bd0-buildings-690868_1280.jpg","2024-08-03 00:00:00","2024-08-03 00:00:00"
"VISC11","Suno Notícias","Cotistas do VISC11 receberão R$ 0,85 em rendimentos","2024-08-02 00:00:00","VISC11, Fundos Imobiliários (FIIs), VISC11","O FII VISC11 anunciou o pagamento de rendimentos em agosto. Clique aqui para saber os detalhes sobre os dividendos do VISC11.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-visc11-agosto-gss/","https://files.sunoresearch.com.br/n/uploads/2021/07/c22ab583-architecture-22039_1920.jpg","2024-08-02 00:00:00","2024-08-02 00:00:00"
"BRCO11","Suno Notícias","Fundo imobiliário BRCO11 anuncia proventos de R$ 0,87 aos cotistas","2024-08-01 00:00:00","Fundos Imobiliários (FIIs), BRCO11, Fundos Imobiliários (FIIs)","O FII BRCO11 anunciou o pagamento de rendimentos em agosto. Clique aqui para saber os detalhes sobre os dividendos do BRCO11.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-brco11-agosto-gss/","https://files.sunoresearch.com.br/n/uploads/2021/05/8651c14c-city-863692_1280.jpg","2024-08-02 00:00:00","2024-08-02 00:00:00"
"CACR11","InfoMoney","Metade dos FIIs paga dividendos acima do CDI com Selic em 10,50%; veja lista","2024-08-01 00:00:00","Finanças","O FII HMTX11 entrega o melhor dividend yield, de 22,20% nos últimos 12 meses, seguido pelo CACR11, com 15,80%","https://www.infomoney.com.br/onde-investir/metade-dos-fiis-paga-dividendos-acima-do-cdi-com-selic-em-1050-veja-lista/","https://www.infomoney.com.br/wp-content/uploads/2024/07/real-estate-6688945_1280.jpg?fit=1280%2C853&quality=70&strip=all","2024-08-01 00:00:00","2024-08-01 00:00:00"
"BTRA11","Suno Notícias","BTRA11, GZIT11: FIIs pagam proventos hoje","2024-08-01 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","Veja hoje quais fundos imobiliários vão pagar dividendos, como é o caso do BTRA11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-btra11-gzit11-julho-gss/","https://files.sunoresearch.com.br/n/uploads/2021/03/301c6e1b-buildings-690364_1280.jpg","2024-08-02 00:00:00","2024-08-02 00:00:00"
"VRTA11","Suno Notícias","Cotistas do FII VRTA11 receberão R$ 0,90 por cota em agosto","2024-08-01 00:00:00","VRTA11, Fundos Imobiliários (FIIs), VRTA11","O FII VRTA11 anunciou o pagamento de rendimentos em agosto. Clique aqui para saber os detalhes sobre os dividendos do VRTA11.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-vrta11-agosto-gss/","https://files.sunoresearch.com.br/n/uploads/2021/01/41307798-city-2720913_1280.jpg","2024-08-02 00:00:00","2024-08-02 00:00:00"
"MXRF11","Suno Notícias","MXRF11 cai a pior valor em 16 meses; IFIX perde 0,67%","2024-08-01 00:00:00","","MXRF11 fechou a R$ 10,03, abaixo do valor de oferta em cotas em andamento, além de ter negociado o dobro do volume normal.?","https://www.suno.com.br/noticias/ifix-fechamento-290724/","https://files.sunoresearch.com.br/n/uploads/2024/07/Fiis-construcao-obras.jpg","2024-08-02 00:00:00","2024-08-02 00:00:00"
"MXRF11","Suno Notícias","MXRF11 se recupera e puxa alta do IFIX antes de dividendos","2024-08-01 00:00:00","","MXRF11 figurou entre principais valorizações, um dia depois de atingir seu menor valor de fechamento do ano; IFIX teve recuperação parcial.","https://www.suno.com.br/noticias/ifix-fechamento-300724/","https://files.sunoresearch.com.br/n/uploads/2024/07/IFIX-graficos-FIIs-2.jpg","2024-08-02 00:00:00","2024-08-02 00:00:00"
"TGAR11","Suno Notícias","Investidores do FII TGAR11 terão direito a R$ 1,22 em rendimentos","2024-08-01 00:00:00","TGAR11, Fundos Imobiliários (FIIs), TGAR11","O FII TGAR11 anunciou o pagamento de rendimentos em agosto. Clique aqui para saber os detalhes sobre os dividendos do TGAR11.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-tgar11-agosto-gss/","https://files.sunoresearch.com.br/n/uploads/2021/06/9d9dd767-buildings-1842205_1920.jpg","2024-08-02 00:00:00","2024-08-02 00:00:00"
"VILG11","Suno Notícias","Fundo imobiliário VILG11 anuncia proventos de R$ 0,65 aos cotistas","2024-08-01 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs), VILG11","O FII VILG11 anunciou o pagamento de rendimentos em agosto. Clique aqui para saber os detalhes sobre os dividendos do VILG11.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-vilg11-agosto-gss/","https://files.sunoresearch.com.br/n/uploads/2021/04/5bf3085f-buildings-4640671_1280.jpg","2024-08-02 00:00:00","2024-08-02 00:00:00"
"GZIT11","Suno Notícias","BTRA11, GZIT11: FIIs pagam proventos hoje","2024-08-01 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","Veja hoje quais fundos imobiliários vão pagar dividendos, como é o caso do BTRA11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-btra11-gzit11-julho-gss/","https://files.sunoresearch.com.br/n/uploads/2021/03/301c6e1b-buildings-690364_1280.jpg","2024-08-02 00:00:00","2024-08-02 00:00:00"
"JSRE11","Suno Notícias","JSRE11 anuncia proventos de R$ 0,48 aos cotistas","2024-08-01 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","O FII JSRE11 anunciou o pagamento de rendimentos em agosto. Clique aqui para saber os detalhes sobre os dividendos do JSRE11.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-jsre11-agosto-gss/","https://files.sunoresearch.com.br/n/uploads/2021/05/8651c14c-city-863692_1280.jpg","2024-08-02 00:00:00","2024-08-02 00:00:00"
"HGRU11","Suno Notícias","HGRU11, LGCP11: Veja a agenda de ofertas de FIIs da semana","2024-08-01 00:00:00","HGRU11, Fundos Imobiliários (FIIs), HGRU11","HGRU11 e LGCP11 estão entre os FIIs que farão ofertas nesta semana. Clique para ver a agenda completa de emissões de FIIs.","https://www.suno.com.br/noticias/news-agenda-ofertas-fundos-imobiliarios-hgru11-lgcp11-jullho-gss/","https://files.sunoresearch.com.br/n/uploads/2021/03/301c6e1b-buildings-690364_1280.jpg","2024-08-02 00:00:00","2024-08-02 00:00:00"
"VGHF11","Suno Notícias","FII VGHF11 anuncia rendimentos de R$ 0,09 em agosto","2024-08-01 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","O FII VGHF11 anunciou o pagamento de rendimentos em agosto. Clique aqui para saber os detalhes sobre os dividendos do VGHF11.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-vghf11-agosto-gss/","https://files.sunoresearch.com.br/n/uploads/2021/04/dbfc32e7-architecture-1869211_1280.jpg","2024-08-02 00:00:00","2024-08-02 00:00:00"
"HGRU11","Suno Notícias","HGRU11 define direitos para oferta; IFIX tem queda na semana","2024-08-01 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs), HGRU11, IFIX","HGRU11 pretende captar R$ 1,2 bilhão para a conclusão de duas negociações; veja as principais altas e baixas do dia no mercado.","https://www.suno.com.br/noticias/ifix-fechamento-260724/","https://files.sunoresearch.com.br/n/uploads/2024/07/HGRU11-compra-imoveis-educacionais.jpg","2024-08-01 00:00:00","2024-08-01 00:00:00"
"TRXF11","Suno Notícias","Fundo imobiliário TRXF11 anuncia proventos de R$ 0,93 aos cotistas","2024-08-01 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs), TRXF11","O FII TRXF11 anunciou o pagamento de rendimentos em agosto. Clique aqui para saber os detalhes sobre os dividendos do TRXF11.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-trxf11-agosto-gss/","https://files.sunoresearch.com.br/n/uploads/2021/07/c22ab583-architecture-22039_1920.jpg","2024-08-02 00:00:00","2024-08-02 00:00:00"
"SNFF11","Suno Notícias","SNFF11 registra segunda maior distribuição do IFIX no 1º semestre","2024-07-31 00:00:00","SNFF11, SNFF11","O SNFF11 se sobressaiu como o (FoF) que ofereceu o maior retorno total entre os ativos da mesma categoria do IFIX.","https://www.suno.com.br/noticias/snff11-registra-segunda-maior-distribuicao-ifix-va/","https://files.sunoresearch.com.br/n/uploads/2024/03/iStock-609801614.jpg","2024-08-01 00:00:00","2024-08-01 00:00:00"
"BTRA11","Suno Notícias","FII dispara após alta em dividendos; IFIX sofre 4ª queda seguida","2024-07-31 00:00:00","Fundos Imobiliários (FIIs), dividendos, Fundos Imobiliários (FIIs), IFIX","FII BTRA11 sobe acima de 3%, um dia depois de anunciar alta de 26% em dividendos; veja os destaques do dia no mercado.","https://www.suno.com.br/noticias/ifix-fechamento-250724/","https://files.sunoresearch.com.br/n/uploads/2024/07/Fiagros-agronegocio-FP-1.jpg","2024-07-31 00:00:00","2024-07-31 00:00:00"
"BTLG11","Suno Notícias","SNCI11, BTLG11 e outros 11 FIIs pagam dividendos hoje","2024-07-30 00:00:00","SNCI11, BTLG11, Fundos Imobiliários (FIIs), SNCI11","Veja hoje quais fundos imobiliários vão pagar dividendos, como é o caso do SNCI11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-snci11-btlg11-julho-gss/","https://files.sunoresearch.com.br/n/uploads/2024/07/SNCI11-5.jpg","2024-07-30 00:00:00","2024-07-30 00:00:00"
"SNCI11","Suno Notícias","SNCI11, BTLG11 e outros 11 FIIs pagam dividendos hoje","2024-07-30 00:00:00","SNCI11, BTLG11, Fundos Imobiliários (FIIs), SNCI11","Veja hoje quais fundos imobiliários vão pagar dividendos, como é o caso do SNCI11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-snci11-btlg11-julho-gss/","https://files.sunoresearch.com.br/n/uploads/2024/07/SNCI11-5.jpg","2024-07-30 00:00:00","2024-07-30 00:00:00"
"SARE11","Suno Notícias","FII cai ap√≥s novo calote da WeWork; IFIX tem 3¬™ queda seguida","2024-07-29 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs), IFIX, VINO11","FII SARE11 reportou segundo m√™s seguido de inadimpl√™ncia de gestora de espa√ßos de coworking; veja altas e baixas do dia.","https://www.suno.com.br/noticias/ifix-fechamento-240724/","https://files.sunoresearch.com.br/n/uploads/2019/09/b882b348-we.jpg","2024-07-30 00:00:00","2024-07-30 00:00:00"
"APXM11","Suno Notícias","BTAL11, APXM11: FIIs pagam dividendos hoje","2024-07-26 00:00:00","BTAL11, BTAL11, Fundos Imobiliários (FIIs)","Veja hoje quais fundos imobiliários vão pagar dividendos, como é o caso do BTAL11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-btal11-apxm11-julho-gss/","https://files.sunoresearch.com.br/n/uploads/2021/07/c22ab583-architecture-22039_1920.jpg","2024-07-27 00:00:00","2024-07-27 00:00:00"
"BTAL11","Suno Notícias","BTAL11, APXM11: FIIs pagam dividendos hoje","2024-07-26 00:00:00","BTAL11, BTAL11, Fundos Imobiliários (FIIs)","Veja hoje quais fundos imobiliários vão pagar dividendos, como é o caso do BTAL11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-btal11-apxm11-julho-gss/","https://files.sunoresearch.com.br/n/uploads/2021/07/c22ab583-architecture-22039_1920.jpg","2024-07-27 00:00:00","2024-07-27 00:00:00"
"BROF11","Suno Notícias","FII BROF11 lidera entre as altas; IFIX tem 2ª queda consecutiva","2024-07-26 00:00:00","","FII de lajes corporativas foi o destaque positivo do pregão desta terça-feira (23); confira outras altas e baixas do dia.","https://www.suno.com.br/noticias/ifix-fechamento-230724/","https://files.sunoresearch.com.br/n/uploads/2024/07/BROF11-E-Tower.jpg","2024-07-27 00:00:00","2024-07-27 00:00:00"
"VINO11","Suno Notícias","VINO11 lidera altas; IFIX fecha em queda após dia de oscilação","2024-07-25 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs), IFIX, VINO11","VINO11, fundo de escritórios, registrou alta de 2,39%, mas ainda acumula forte alta e desconto em relação ao VP.","https://www.suno.com.br/noticias/ifix-fechamento-220724/","https://files.sunoresearch.com.br/n/uploads/2024/07/FII-VINO11-Globo-SP.jpg","2024-07-25 00:00:00","2024-07-25 00:00:00"
"TRXF11","InfoMoney","FII TRXF11 fecha contrato para construir hospital que será locado ao Albert Einstein ","2024-07-25 00:00:00","Saúde","O negócio no modelo “built to suit” prevê a compra do imóvel pelo fundo imobiliário, que posteriormente será locado pela rede de hospitais","https://www.infomoney.com.br/onde-investir/fii-trxf11-fecha-contrato-para-construir-hospital-que-sera-locado-ao-albert-einstein/","https://www.infomoney.com.br/wp-content/uploads/2024/07/Einstein-projeto.jpg?quality=70","2024-07-25 00:00:00","2024-07-25 00:00:00"
"CPSH11","Suno Notícias","BROF11, CPSH11: FIIs pagam dividendos hoje","2024-07-25 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","Veja hoje quais fundos imobiliários vão pagar dividendos, como é o caso do BROF11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-brof11-cpsh11-julho-gss/","https://files.sunoresearch.com.br/n/uploads/2021/07/22e3bff6-architecture-768432_1920.jpg","2024-07-25 00:00:00","2024-07-25 00:00:00"
"BROF11","Suno Notícias","BROF11, CPSH11: FIIs pagam dividendos hoje","2024-07-25 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","Veja hoje quais fundos imobiliários vão pagar dividendos, como é o caso do BROF11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-brof11-cpsh11-julho-gss/","https://files.sunoresearch.com.br/n/uploads/2021/07/22e3bff6-architecture-768432_1920.jpg","2024-07-25 00:00:00","2024-07-25 00:00:00"
